,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
13883,10003838551.Plcd3,pink,liver,,NO,Plcd3,,1,SIGNED
13884,10002938068.Fam47e,pink,liver,,NO,Fam47e,,1,SIGNED
13885,10003835848.Gm15518,pink,liver,,NO,Gm15518,,1,SIGNED
13886,10003837043.Gm14612,pink,liver,,NO,Gm14612,,1,SIGNED
13887,502083.Ccl20,pink,liver,,NO,Ccl20,,1,SIGNED
13888,10003839855.Gm24177,pink,liver,,NO,Gm24177,,1,SIGNED
13889,498901.Piwil1,pink,liver,,NO,Piwil1,,1,SIGNED
13890,10002902684.Fam151a,pink,liver,,NO,Fam151a,,1,SIGNED
13891,10002900811.Nxnl2,pink,liver,,NO,Nxnl2,,1,SIGNED
13892,497680.Cartpt,pink,liver,,NO,Cartpt,,1,SIGNED
13893,514511.2900072N19Rik,pink,liver,,NO,2900072N19Rik,,1,SIGNED
13894,10002919462.Tubal3,pink,liver,,NO,Tubal3,,1,SIGNED
13895,514529.Aff3,pink,liver,,NO,Aff3,,1,SIGNED
13896,10002927881.R3hdm1,pink,liver,,NO,R3hdm1,,1,SIGNED
13897,10002925213.Gm33340,pink,liver,,NO,Gm33340,,1,SIGNED
13898,506022.Lrrn1,pink,liver,,NO,Lrrn1,,1,SIGNED
13899,10002925057.Gm37419,pink,liver,,NO,Gm37419,,1,SIGNED
13900,10003843638.Gm37240,pink,liver,,NO,Gm37240,,1,SIGNED
13901,10002918251.Skor1,pink,liver,,NO,Skor1,,1,SIGNED
13902,10003843981.Fbxw22,pink,liver,,NO,Fbxw22,,1,SIGNED
13903,510055.Gm11335,pink,liver,,NO,Gm11335,,1,SIGNED
13904,10002938252.Gm15423,pink,liver,,NO,Gm15423,,1,SIGNED
13905,10002924052.Xkr4,pink,liver,,NO,Xkr4,,1,SIGNED
13906,10002932323.Gm24914,pink,liver,,NO,Gm24914,,1,SIGNED
13907,10002918540.Agr3,pink,liver,,NO,Agr3,,1,SIGNED
13908,10003839298.Fam171a1,pink,liver,,NO,Fam171a1,,1,SIGNED
13909,10002924751.Gm45475,pink,liver,,NO,Gm45475,,1,SIGNED
13910,513232.Glt6d1,pink,liver,,NO,Glt6d1,,1,SIGNED
13911,10003837620.4930447A16Rik,pink,liver,,NO,4930447A16Rik,,1,SIGNED
13912,10002921283.Gm13754,pink,liver,,NO,Gm13754,,1,SIGNED
13913,10004038318.Olfr884,pink,liver,,NO,Olfr884,,1,SIGNED
13914,10003843416.9130024F11Rik,pink,liver,,NO,9130024F11Rik,,1,SIGNED
13915,10002933109.Gm38574,pink,liver,,NO,Gm38574,,1,SIGNED
13916,10002938374.Gm14271,pink,liver,,NO,Gm14271,,1,SIGNED
13917,10004033294.Olfr1020,pink,liver,,NO,Olfr1020,,1,SIGNED
13918,10002948253.Gm25546,pink,liver,,NO,Gm25546,,1,SIGNED
13919,505323.Fgfr2,pink,liver,,NO,Fgfr2,,1,SIGNED
13920,10004037360.S100a13,pink,liver,,NO,S100a13,,1,SIGNED
13921,509573.Tmem178b,pink,liver,,NO,Tmem178b,,1,SIGNED
13922,10003838136.Snx12,pink,liver,,NO,Snx12,,1,SIGNED
13923,518532.1700008H02Rik,pink,liver,,NO,1700008H02Rik,,1,SIGNED
13924,499205.Scg5,pink,liver,,NO,Scg5,,1,SIGNED
13925,10004036299.Otoa,pink,liver,,NO,Otoa,,1,SIGNED
13926,10002947911.Anxa10,pink,liver,,NO,Anxa10,,1,SIGNED
13927,10004033889.Nox1,pink,liver,,NO,Nox1,,1,SIGNED
13928,10003843356.Dclk1,pink,liver,,NO,Dclk1,,1,SIGNED
13929,10003841742.Macrod2os2,pink,liver,,NO,Macrod2os2,,1,SIGNED
13930,10003844597.Gm47416,pink,liver,,NO,Gm47416,,1,SIGNED
13931,516314.Prl3b1,pink,liver,,NO,Prl3b1,,1,SIGNED
13932,506109.Gnb5,pink,liver,,NO,Gnb5,,1,SIGNED
13933,10003843105.A530065N20Rik,pink,liver,,NO,A530065N20Rik,,1,SIGNED
13934,517789.Hspa12a,pink,liver,,NO,Hspa12a,,1,SIGNED
13935,1374160.2310001H17Rik,pink,liver,,NO,2310001H17Rik,,1,SIGNED
13936,508607.9130015L21Rik,pink,liver,,NO,9130015L21Rik,,1,SIGNED
13937,506527.Vax2,pink,liver,,NO,Vax2,,1,SIGNED
13938,512809.Cd247,pink,liver,,NO,Cd247,,1,SIGNED
13939,10003845198.Acer2,pink,liver,,NO,Acer2,,1,SIGNED
13940,10002940381.Gm48350,pink,liver,,NO,Gm48350,,1,SIGNED
13941,10003838352.Mpped2,pink,liver,,NO,Mpped2,,1,SIGNED
13942,10004033826.E130304I02Rik,pink,liver,,NO,E130304I02Rik,,1,SIGNED
13943,10002946789.Dipk1c,pink,liver,,NO,Dipk1c,,1,SIGNED
13944,510563.Trp53,pink,liver,,NO,Trp53,,1,SIGNED
13945,10002946140.Bcl2,pink,liver,,NO,Bcl2,,1,SIGNED
13946,10003838444.AA914427,pink,liver,,NO,AA914427,,1,SIGNED
13947,10004035207.Kcnh7,pink,liver,,NO,Kcnh7,,1,SIGNED
13948,10003837451.A230001M10Rik,pink,liver,,NO,A230001M10Rik,,1,SIGNED
13949,10003843021.4930465K09Rik,pink,liver,,NO,4930465K09Rik,,1,SIGNED
13950,10002915691.Olfr38,pink,liver,,NO,Olfr38,,1,SIGNED
13951,10002914420.Serpina5,pink,liver,,NO,Serpina5,,1,SIGNED
13952,510800.Mapk8ip2,pink,liver,,NO,Mapk8ip2,,1,SIGNED
13953,10002935316.Gm29277,pink,liver,,NO,Gm29277,,1,SIGNED
13954,10003842558.Rps19-ps14,pink,liver,,NO,Rps19-ps14,,1,SIGNED
13955,509369.1700061N14Rik,pink,liver,,NO,1700061N14Rik,,1,SIGNED
13956,497722.2700054A10Rik,pink,liver,,NO,2700054A10Rik,,1,SIGNED
13957,10002924822.Gm23528,pink,liver,,NO,Gm23528,,1,SIGNED
13958,516990.A930014E01Rik,pink,liver,,NO,A930014E01Rik,,1,SIGNED
13959,10004034277.Olfr986,pink,liver,,NO,Olfr986,,1,SIGNED
13960,10002913529.Plcxd2,pink,liver,,NO,Plcxd2,,1,SIGNED
13961,10002908718.Olfr908,pink,liver,,NO,Olfr908,,1,SIGNED
13962,10004037931.Tas2r129,pink,liver,,NO,Tas2r129,,1,SIGNED
13963,498506.Rnase1,pink,liver,,NO,Rnase1,,1,SIGNED
13964,10002926746.Unc5d,pink,liver,,NO,Unc5d,,1,SIGNED
13965,10002920110.1700010I02Rik,pink,liver,,NO,1700010I02Rik,,1,SIGNED
13966,10004034051.Nlgn3,pink,liver,,NO,Nlgn3,,1,SIGNED
13967,10002926732.Lox,pink,liver,,NO,Lox,,1,SIGNED
13968,498907.Gm28376,pink,liver,,NO,Gm28376,,1,SIGNED
13969,10004034072.Rhbdl3,pink,liver,,NO,Rhbdl3,,1,SIGNED
13970,10004036232.Cyb561d1,pink,liver,,NO,Cyb561d1,,1,SIGNED
13971,10002173061.Gml,pink,liver,,NO,Gml,,1,SIGNED
13972,10004037785.Zfp473,pink,liver,,NO,Zfp473,,1,SIGNED
13973,10002914184.Syne2,pink,liver,,NO,Syne2,,1,SIGNED
13974,10004033023.Gm48678,pink,liver,,NO,Gm48678,,1,SIGNED
13975,505737.Ythdc2,pink,liver,,NO,Ythdc2,,1,SIGNED
13976,10003842603.Prkaa2,pink,liver,,NO,Prkaa2,,1,SIGNED
13977,10004033868.Vmn2r95,pink,liver,,NO,Vmn2r95,,1,SIGNED
13978,10003838137.Zfp36l3,pink,liver,,NO,Zfp36l3,,1,SIGNED
13979,504999.Olfr742,pink,liver,,NO,Olfr742,,1,SIGNED
13980,10002896833.Nipal2,pink,liver,,NO,Nipal2,,1,SIGNED
13981,509136.4930500L23Rik,pink,liver,,NO,4930500L23Rik,,1,SIGNED
13982,519227.Spata25,pink,liver,,NO,Spata25,,1,SIGNED
13983,504314.Crispld1,pink,liver,,NO,Crispld1,,1,SIGNED
13984,1483507.Hoxd12,pink,liver,,NO,Hoxd12,,1,SIGNED
13985,10004036761.Klhl29,pink,liver,,NO,Klhl29,,1,SIGNED
13986,10002905457.Gm8873,pink,liver,,NO,Gm8873,,1,SIGNED
13987,10004037702.Vmn1r71,pink,liver,,NO,Vmn1r71,,1,SIGNED
13988,502504.Tmem74,pink,liver,,NO,Tmem74,,1,SIGNED
13989,10002903681.Ankrd7,pink,liver,,NO,Ankrd7,,1,SIGNED
13990,10003842868.Gm26685,pink,liver,,NO,Gm26685,,1,SIGNED
13991,10002949384.Slc26a7,pink,liver,,NO,Slc26a7,,1,SIGNED
13992,514983.Git1,pink,liver,,NO,Git1,,1,SIGNED
13993,10002908265.Csn1s1,pink,liver,,NO,Csn1s1,,1,SIGNED
13994,10003840155.Acte1,pink,liver,,NO,Acte1,,1,SIGNED
13995,10004036727.Lgals7,pink,liver,,NO,Lgals7,,1,SIGNED
13996,502816.Pabpc1l2b-ps,pink,liver,,NO,Pabpc1l2b-ps,,1,SIGNED
13997,10003842000.Btbd35f24,pink,liver,,NO,Btbd35f24,,1,SIGNED
13998,10003842862.4930583P06Rik,pink,liver,,NO,4930583P06Rik,,1,SIGNED
13999,10002904713.Irs3,pink,liver,,NO,Irs3,,1,SIGNED
14000,10002918641.Galnt9,pink,liver,,NO,Galnt9,,1,SIGNED
14001,10002899964.Pcdha11,pink,liver,,NO,Pcdha11,,1,SIGNED
14002,517858.4933402E13Rik,pink,liver,,NO,4933402E13Rik,,1,SIGNED
14003,10003845294.Nudt17,pink,liver,,NO,Nudt17,,1,SIGNED
14004,510998.1700026J12Rik,pink,liver,,NO,1700026J12Rik,,1,SIGNED
14005,10002920655.Gm32340,pink,liver,,NO,Gm32340,,1,SIGNED
14006,10003845253.Jade1,pink,liver,,NO,Jade1,,1,SIGNED
14007,10002913381.Dctd,pink,liver,,NO,Dctd,,1,SIGNED
14008,10003841900.Olfr416-ps1,pink,liver,,NO,Olfr416-ps1,,1,SIGNED
14009,10004036177.Gm3099,pink,liver,,NO,Gm3099,,1,SIGNED
14010,10003837945.Lrrc8b,pink,liver,,NO,Lrrc8b,,1,SIGNED
14011,10003841961.1700030N03Rik,pink,liver,,NO,1700030N03Rik,,1,SIGNED
14012,10002944547.Ccdc34,pink,liver,,NO,Ccdc34,,1,SIGNED
14013,10002941311.Gm11902,pink,liver,,NO,Gm11902,,1,SIGNED
14014,10002941973.Gm22505,pink,liver,,NO,Gm22505,,1,SIGNED
14015,10002933517.Gm37280,pink,liver,,NO,Gm37280,,1,SIGNED
14016,10002947624.Stard13,pink,liver,,NO,Stard13,,1,SIGNED
14017,10003839081.Gm21976,pink,liver,,NO,Gm21976,,1,SIGNED
14018,514933.Dcdc2c,pink,liver,,NO,Dcdc2c,,1,SIGNED
14019,514699.Nppc,pink,liver,,NO,Nppc,,1,SIGNED
14020,517391.4930580E04Rik,pink,liver,,NO,4930580E04Rik,,1,SIGNED
14021,513939.Ak8,pink,liver,,NO,Ak8,,1,SIGNED
14022,502751.1110051M20Rik,pink,liver,,NO,1110051M20Rik,,1,SIGNED
14023,10002915484.Avpr2,pink,liver,,NO,Avpr2,,1,SIGNED
14024,10003844012.Lvrn,pink,liver,,NO,Lvrn,,1,SIGNED
14025,10004036365.Olfr1214,pink,liver,,NO,Olfr1214,,1,SIGNED
14026,10004037645.Pcdhb2,pink,liver,,NO,Pcdhb2,,1,SIGNED
14027,10002934397.Gm24149,pink,liver,,NO,Gm24149,,1,SIGNED
14028,518994.4930511O05Rik,pink,liver,,NO,4930511O05Rik,,1,SIGNED
14029,502555.Syne1,pink,liver,,NO,Syne1,,1,SIGNED
14030,498413.Rpl11,pink,liver,,NO,Rpl11,,1,SIGNED
14031,10004035729.Btbd35f24,pink,liver,,NO,Btbd35f24,,1,SIGNED
14032,10002944241.B230217J21Rik,pink,liver,,NO,B230217J21Rik,,1,SIGNED
14033,506816.Grk5,pink,liver,,NO,Grk5,,1,SIGNED
14034,10004036605.Ttc7b,pink,liver,,NO,Ttc7b,,1,SIGNED
14035,500857.BB365896,pink,liver,,NO,BB365896,,1,SIGNED
14036,10003838598.Gm47572,pink,liver,,NO,Gm47572,,1,SIGNED
14037,10003842068.Gm17657,pink,liver,,NO,Gm17657,,1,SIGNED
14038,10003838526.Gm4774,pink,liver,,NO,Gm4774,,1,SIGNED
14039,10003844797.Pde3b,pink,liver,,NO,Pde3b,,1,SIGNED
14040,10004036929.Olfr475-ps1,pink,liver,,NO,Olfr475-ps1,,1,SIGNED
14041,10003841888.Gm17764,pink,liver,,NO,Gm17764,,1,SIGNED
14042,10002913033.Apol8,pink,liver,,NO,Apol8,,1,SIGNED
14043,1480739.Zfa-ps,pink,liver,,NO,Zfa-ps,,1,SIGNED
14044,498705.Zrsr2,pink,liver,,NO,Zrsr2,,1,SIGNED
14045,10003842805.Gm9480,pink,liver,,NO,Gm9480,,1,SIGNED
14046,10004037766.Prl8a9,pink,liver,,NO,Prl8a9,,1,SIGNED
14047,10003839617.Gm3489,pink,liver,,NO,Gm3489,,1,SIGNED
14048,10002939001.Trim67,pink,liver,,NO,Trim67,,1,SIGNED
14049,518523.Grin2c,pink,liver,,NO,Grin2c,,1,SIGNED
14050,10003839238.Armcx1,pink,liver,,NO,Armcx1,,1,SIGNED
14051,10002903220.Gm21063,pink,liver,,NO,Gm21063,,1,SIGNED
14052,10002943915.Dsg3,pink,liver,,NO,Dsg3,,1,SIGNED
14053,515012.Ica1l,pink,liver,,NO,Ica1l,,1,SIGNED
14054,10002938575.Gm23389,pink,liver,,NO,Gm23389,,1,SIGNED
14055,507388.Fkbp1a-ps1,pink,liver,,NO,Fkbp1a-ps1,,1,SIGNED
14056,10002914928.Tnfsf11,pink,liver,,NO,Tnfsf11,,1,SIGNED
14057,10003845153.Gm14631,pink,liver,,NO,Gm14631,,1,SIGNED
14058,10002910305.Serpinb11,pink,liver,,NO,Serpinb11,,1,SIGNED
14059,10002946724.Gm49128,pink,liver,,NO,Gm49128,,1,SIGNED
14060,10003845187.Usp24,pink,liver,,NO,Usp24,,1,SIGNED
14061,507198.Acss2os,pink,liver,,NO,Acss2os,,1,SIGNED
14062,10003844497.Rhot1,pink,liver,,NO,Rhot1,,1,SIGNED
14063,10004035991.Olfr75-ps1,pink,liver,,NO,Olfr75-ps1,,1,SIGNED
14064,10004037805.Dipk1c,pink,liver,,NO,Dipk1c,,1,SIGNED
14065,10002901293.Crh,pink,liver,,NO,Crh,,1,SIGNED
14066,10002946797.Mctp1,pink,liver,,NO,Mctp1,,1,SIGNED
14067,1480670.Cnot7,pink,liver,,NO,Cnot7,,1,SIGNED
14068,1480355.Hoxd10,pink,liver,,NO,Hoxd10,,1,SIGNED
14069,501080.3110021N24Rik,pink,liver,,NO,3110021N24Rik,,1,SIGNED
14070,10002950971.Ccdc112,pink,liver,,NO,Ccdc112,,1,SIGNED
14071,10004034308.Tas2r113,pink,liver,,NO,Tas2r113,,1,SIGNED
14072,1481633.Nat8f3,pink,liver,,NO,Nat8f3,,1,SIGNED
14073,10004034238.Olfr1314,pink,liver,,NO,Olfr1314,,1,SIGNED
14074,510711.Kcnc1,pink,liver,,NO,Kcnc1,,1,SIGNED
14075,10003841273.Gm35822,pink,liver,,NO,Gm35822,,1,SIGNED
14076,10002941343.Hmgb1-ps9,pink,liver,,NO,Hmgb1-ps9,,1,SIGNED
14077,10002933833.Gm50029,pink,liver,,NO,Gm50029,,1,SIGNED
14078,10002945226.Cyp11b1,pink,liver,,NO,Cyp11b1,,1,SIGNED
14079,10003842960.Selenop,pink,liver,,NO,Selenop,,1,SIGNED
14080,10003842954.Cnih4,pink,liver,,NO,Cnih4,,1,SIGNED
14081,500795.Rrh,pink,liver,,NO,Rrh,,1,SIGNED
14082,10004034246.Obox1,pink,liver,,NO,Obox1,,1,SIGNED
14083,498167.1700030C12Rik,pink,liver,,NO,1700030C12Rik,,1,SIGNED
14084,511876.5430427N15Rik,pink,liver,,NO,5430427N15Rik,,1,SIGNED
14085,10003845813.Mthfsl,pink,liver,,NO,Mthfsl,,1,SIGNED
14086,511161.Gm9806,pink,liver,,NO,Gm9806,,1,SIGNED
14087,500197.Zfp956,pink,liver,,NO,Zfp956,,1,SIGNED
14088,10004035979.Gm16897,pink,liver,,NO,Gm16897,,1,SIGNED
14089,10004036312.Prl8a8,pink,liver,,NO,Prl8a8,,1,SIGNED
14090,10002904193.Clspn,pink,liver,,NO,Clspn,,1,SIGNED
14091,516848.Ddx43,pink,liver,,NO,Ddx43,,1,SIGNED
14092,10003839637.B230214G05Rik,pink,liver,,NO,B230214G05Rik,,1,SIGNED
14093,500454.Tnrc6b,pink,liver,,NO,Tnrc6b,,1,SIGNED
14094,10002919483.Gm266,pink,liver,,NO,Gm266,,1,SIGNED
14095,10002922172.Itsn1,pink,liver,,NO,Itsn1,,1,SIGNED
14096,510499.4930452G13Rik,pink,liver,,NO,4930452G13Rik,,1,SIGNED
14097,518230.Clca1,pink,liver,,NO,Clca1,,1,SIGNED
14098,10003837792.Mir6372,pink,liver,,NO,Mir6372,,1,SIGNED
14099,510564.Prss39,pink,liver,,NO,Prss39,,1,SIGNED
14100,10003837588.C330024C12Rik,pink,liver,,NO,C330024C12Rik,,1,SIGNED
14101,10004034036.Phf21a,pink,liver,,NO,Phf21a,,1,SIGNED
14102,10002927674.Gm5149,pink,liver,,NO,Gm5149,,1,SIGNED
14103,10003839487.Ctf2,pink,liver,,NO,Ctf2,,1,SIGNED
14104,10004034373.Olfr1454,pink,liver,,NO,Olfr1454,,1,SIGNED
14105,10003841149.Gm15614,pink,liver,,NO,Gm15614,,1,SIGNED
14106,508819.Il22,pink,liver,,NO,Il22,,1,SIGNED
14107,10003839107.Fbxo30,pink,liver,,NO,Fbxo30,,1,SIGNED
14108,519264.Gm39323,pink,liver,,NO,Gm39323,,1,SIGNED
14109,10002941701.Olfr984,pink,liver,,NO,Olfr984,,1,SIGNED
14110,10002920715.Gm16045,pink,liver,,NO,Gm16045,,1,SIGNED
14111,10002932067.Gm24075,pink,liver,,NO,Gm24075,,1,SIGNED
14112,10003836198.Gm12011,pink,liver,,NO,Gm12011,,1,SIGNED
14113,10004038049.Ncl,pink,liver,,NO,Ncl,,1,SIGNED
14114,10003843341.Satl1,pink,liver,,NO,Satl1,,1,SIGNED
14115,10003836230.Gm12170,pink,liver,,NO,Gm12170,,1,SIGNED
14116,519413.Lrrc4,pink,liver,,NO,Lrrc4,,1,SIGNED
14117,10003837075.Huwe1,pink,liver,,NO,Huwe1,,1,SIGNED
14118,10003838706.Lingo2,pink,liver,,NO,Lingo2,,1,SIGNED
14119,10003842958.Gm4598,pink,liver,,NO,Gm4598,,1,SIGNED
14120,10003836486.Gm40685,pink,liver,,NO,Gm40685,,1,SIGNED
14121,10004035033.Olfr303,pink,liver,,NO,Olfr303,,1,SIGNED
14122,10003843705.Gm50371,pink,liver,,NO,Gm50371,,1,SIGNED
14123,10004036032.Olfr1224-ps1,pink,liver,,NO,Olfr1224-ps1,,1,SIGNED
14124,10002939532.Gm19231,pink,liver,,NO,Gm19231,,1,SIGNED
14125,503077.Itpk1,pink,liver,,NO,Itpk1,,1,SIGNED
14126,10004034881.Olfr5,pink,liver,,NO,Olfr5,,1,SIGNED
14127,10002929044.Gm8843,pink,liver,,NO,Gm8843,,1,SIGNED
14128,10002918738.Dkk4,pink,liver,,NO,Dkk4,,1,SIGNED
14129,10002926602.Ntrk2,pink,liver,,NO,Ntrk2,,1,SIGNED
14130,10002951494.Gm45524,pink,liver,,NO,Gm45524,,1,SIGNED
14131,505416.Pate5,pink,liver,,NO,Pate5,,1,SIGNED
14132,10004035799.Klhl33,pink,liver,,NO,Klhl33,,1,SIGNED
14133,10003840430.4930505K13Rik,pink,liver,,NO,4930505K13Rik,,1,SIGNED
14134,1484216.Gm40332,pink,liver,,NO,Gm40332,,1,SIGNED
14135,10003841449.Gm6325,pink,liver,,NO,Gm6325,,1,SIGNED
14136,519522.Olfr1264,pink,liver,,NO,Olfr1264,,1,SIGNED
14137,10003118747.Pld5,pink,liver,,NO,Pld5,,1,SIGNED
14138,10003843313.Gm37270,pink,liver,,NO,Gm37270,,1,SIGNED
14139,10002939858.Gm23434,pink,liver,,NO,Gm23434,,1,SIGNED
14140,518593.Pip5k1b,pink,liver,,NO,Pip5k1b,,1,SIGNED
14141,514697.Nkain2,pink,liver,,NO,Nkain2,,1,SIGNED
14142,10002945150.Ccdc82,pink,liver,,NO,Ccdc82,,1,SIGNED
14143,507853.Cckar,pink,liver,,NO,Cckar,,1,SIGNED
14144,10002904762.Adamts10,pink,liver,,NO,Adamts10,,1,SIGNED
14145,10002916131.Gm5065,pink,liver,,NO,Gm5065,,1,SIGNED
14146,10002678742.Zfp334,pink,liver,,NO,Zfp334,,1,SIGNED
14147,10004036346.Ascl2,pink,liver,,NO,Ascl2,,1,SIGNED
14148,10002931251.Gm32834,pink,liver,,NO,Gm32834,,1,SIGNED
14149,10002899311.Slc22a19,pink,liver,,NO,Slc22a19,,1,SIGNED
14150,10004035897.Zfp398,pink,liver,,NO,Zfp398,,1,SIGNED
14151,10002899405.Rhof,pink,liver,,NO,Rhof,,1,SIGNED
14152,10003842995.Trpm3,pink,liver,,NO,Trpm3,,1,SIGNED
14153,10004035355.Il1f9,pink,liver,,NO,Il1f9,,1,SIGNED
14154,10002678586.Slc24a1,pink,liver,,NO,Slc24a1,,1,SIGNED
14155,10004035664.4930512M02Rik,pink,liver,,NO,4930512M02Rik,,1,SIGNED
14156,513604.1700049E22Rik,pink,liver,,NO,1700049E22Rik,,1,SIGNED
14157,505061.Fam171a1,pink,liver,,NO,Fam171a1,,1,SIGNED
14158,10004038302.Foxp3,pink,liver,,NO,Foxp3,,1,SIGNED
14159,10002916898.Fez1,pink,liver,,NO,Fez1,,1,SIGNED
14160,10004037325.4933402D24Rik,pink,liver,,NO,4933402D24Rik,,1,SIGNED
14161,10002944807.V1rg10,pink,liver,,NO,V1rg10,,1,SIGNED
14162,502518.Gdpd2,pink,liver,,NO,Gdpd2,,1,SIGNED
14163,502327.Gm10413,pink,liver,,NO,Gm10413,,1,SIGNED
14164,504929.Gm16136,pink,liver,,NO,Gm16136,,1,SIGNED
14165,511631.Chrna5,pink,liver,,NO,Chrna5,,1,SIGNED
14166,503396.Mpped2,pink,liver,,NO,Mpped2,,1,SIGNED
14167,10002933084.Pam,pink,liver,,NO,Pam,,1,SIGNED
14168,10002929847.Arid3b,pink,liver,,NO,Arid3b,,1,SIGNED
14169,10002897959.Olfr1256,pink,liver,,NO,Olfr1256,,1,SIGNED
14170,507872.2900064F13Rik,pink,liver,,NO,2900064F13Rik,,1,SIGNED
14171,10002924495.4930413F20Rik,pink,liver,,NO,4930413F20Rik,,1,SIGNED
14172,505497.C530008M17Rik,pink,liver,,NO,C530008M17Rik,,1,SIGNED
14173,515759.Topbp1,pink,liver,,NO,Topbp1,,1,SIGNED
14174,10003838518.Gm19221,pink,liver,,NO,Gm19221,,1,SIGNED
14175,10002911077.Plppr3,pink,liver,,NO,Plppr3,,1,SIGNED
14176,514166.Sval1,pink,liver,,NO,Sval1,,1,SIGNED
14177,10002934861.Gm18547,pink,liver,,NO,Gm18547,,1,SIGNED
14178,10004036773.Lipk,pink,liver,,NO,Lipk,,1,SIGNED
14179,10003840464.Cerox1,pink,liver,,NO,Cerox1,,1,SIGNED
14180,10003844300.Gm24415,pink,liver,,NO,Gm24415,,1,SIGNED
14181,10003841623.A430072C10Rik,pink,liver,,NO,A430072C10Rik,,1,SIGNED
14182,10003839899.Dido1,pink,liver,,NO,Dido1,,1,SIGNED
14183,10003842114.Ighv8-5,pink,liver,,NO,Ighv8-5,,1,SIGNED
14184,10002904299.Psors1c2,pink,liver,,NO,Psors1c2,,1,SIGNED
14185,10004036517.Abhd16b,pink,liver,,NO,Abhd16b,,1,SIGNED
14186,10003838637.A430078I02Rik,pink,liver,,NO,A430078I02Rik,,1,SIGNED
14187,516334.B630019K06Rik,pink,liver,,NO,B630019K06Rik,,1,SIGNED
14188,10002947022.Sema6d,pink,liver,,NO,Sema6d,,1,SIGNED
14189,504956.Lbx1,pink,liver,,NO,Lbx1,,1,SIGNED
14190,10004033271.Gm14820,pink,liver,,NO,Gm14820,,1,SIGNED
14191,10002948784.Krt222,pink,liver,,NO,Krt222,,1,SIGNED
14192,10002897594.Lrrc17,pink,liver,,NO,Lrrc17,,1,SIGNED
14193,10004037792.4930517E14Rik,pink,liver,,NO,4930517E14Rik,,1,SIGNED
14194,10003845803.Gm20586,pink,liver,,NO,Gm20586,,1,SIGNED
14195,517971.Gm11451,pink,liver,,NO,Gm11451,,1,SIGNED
14196,10003845252.Dap3,pink,liver,,NO,Dap3,,1,SIGNED
14197,10003837288.Baz2b,pink,liver,,NO,Baz2b,,1,SIGNED
14198,10002946781.Rbfox1,pink,liver,,NO,Rbfox1,,1,SIGNED
14199,10002949271.Gm46142,pink,liver,,NO,Gm46142,,1,SIGNED
14200,10002929298.Gm49008,pink,liver,,NO,Gm49008,,1,SIGNED
14201,515749.Nova1,pink,liver,,NO,Nova1,,1,SIGNED
14202,10003836596.Nlrp4b,pink,liver,,NO,Nlrp4b,,1,SIGNED
14203,10003845235.Slc25a53,pink,liver,,NO,Slc25a53,,1,SIGNED
14204,10002922467.Adamts6,pink,liver,,NO,Adamts6,,1,SIGNED
14205,507254.Gm26311,pink,liver,,NO,Gm26311,,1,SIGNED
14206,511822.Efcab3,pink,liver,,NO,Efcab3,,1,SIGNED
14207,512559.2310034C09Rik,pink,liver,,NO,2310034C09Rik,,1,SIGNED
14208,10004035634.Lrrc4,pink,liver,,NO,Lrrc4,,1,SIGNED
14209,10003836757.Foxn4,pink,liver,,NO,Foxn4,,1,SIGNED
14210,10004038249.Gm26839,pink,liver,,NO,Gm26839,,1,SIGNED
14211,10002901430.Golga7b,pink,liver,,NO,Golga7b,,1,SIGNED
14212,10003115160.B3galt2,pink,liver,,NO,B3galt2,,1,SIGNED
14213,10002913572.Ighv1-84,pink,liver,,NO,Ighv1-84,,1,SIGNED
14214,10003842268.1700018A04Rik,pink,liver,,NO,1700018A04Rik,,1,SIGNED
14215,513123.Arl4aos,pink,liver,,NO,Arl4aos,,1,SIGNED
14216,10004033683.Cux1,pink,liver,,NO,Cux1,,1,SIGNED
14217,10004035685.Gm12002,pink,liver,,NO,Gm12002,,1,SIGNED
14218,509274.Rab33a,pink,liver,,NO,Rab33a,,1,SIGNED
14219,10003842167.Ighv4-1,pink,liver,,NO,Ighv4-1,,1,SIGNED
14220,10002901028.Chst8,pink,liver,,NO,Chst8,,1,SIGNED
14221,10002172636.Bex2,pink,liver,,NO,Bex2,,1,SIGNED
14222,10003839422.1700024I08Rik,pink,liver,,NO,1700024I08Rik,,1,SIGNED
14223,10004033137.Olfr505-ps1,pink,liver,,NO,Olfr505-ps1,,1,SIGNED
14224,10004034409.Serpinb7,pink,liver,,NO,Serpinb7,,1,SIGNED
14225,1488999.Gpr37,pink,liver,,NO,Gpr37,,1,SIGNED
14226,10004035012.Aqp10-ps,pink,liver,,NO,Aqp10-ps,,1,SIGNED
14227,10004034205.Olfr1242,pink,liver,,NO,Olfr1242,,1,SIGNED
14228,10004036904.Olfr1339,pink,liver,,NO,Olfr1339,,1,SIGNED
14229,10003836607.Gm32916,pink,liver,,NO,Gm32916,,1,SIGNED
14230,10004036684.Olfr668,pink,liver,,NO,Olfr668,,1,SIGNED
14231,10002935809.Hivep3,pink,liver,,NO,Hivep3,,1,SIGNED
14232,1010918.Krtap6-2,pink,liver,,NO,Krtap6-2,,1,SIGNED
14233,10002909790.Nploc4,pink,liver,,NO,Nploc4,,1,SIGNED
