,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
19973,10003844343.Gm18027,grey,islet,,NO,Gm18027,,1,UNSIGNED
19974,519540.Inpp4b,grey,islet,,NO,Inpp4b,,1,UNSIGNED
19975,10002898261.Gck,grey,islet,,NO,Gck,,1,UNSIGNED
19976,518086.Clptm1,grey,islet,,NO,Clptm1,,1,UNSIGNED
19977,10002948588.Lrrtm3,grey,islet,,NO,Lrrtm3,,1,UNSIGNED
19978,10003837969.Gm12764,grey,islet,,NO,Gm12764,,1,UNSIGNED
19979,502317.Nptn,grey,islet,,NO,Nptn,,1,UNSIGNED
19980,515620.Crabp1,grey,islet,,NO,Crabp1,,1,UNSIGNED
19981,10003836592.Scgb1b7,grey,islet,,NO,Scgb1b7,,1,UNSIGNED
19982,509346.Prss37,grey,islet,,NO,Prss37,,1,UNSIGNED
19983,515055.Fgfr2,grey,islet,,NO,Fgfr2,,1,UNSIGNED
19984,10002172298.Pard6a,grey,islet,,NO,Pard6a,,1,UNSIGNED
19985,10004035520.Zfp526,grey,islet,,NO,Zfp526,,1,UNSIGNED
19986,10004036573.Olfr66,grey,islet,,NO,Olfr66,,1,UNSIGNED
19987,10003843033.Mir155hg,grey,islet,,NO,Mir155hg,,1,UNSIGNED
19988,10004036642.Yif1a,grey,islet,,NO,Yif1a,,1,UNSIGNED
19989,519278.Igkv8-24,grey,islet,,NO,Igkv8-24,,1,UNSIGNED
19990,1476705.Ylpm1,grey,islet,,NO,Ylpm1,,1,UNSIGNED
19991,513493.Appbp2,grey,islet,,NO,Appbp2,,1,UNSIGNED
19992,10002929083.Gm16201,grey,islet,,NO,Gm16201,,1,UNSIGNED
19993,518588.2610307P16Rik,grey,islet,,NO,2610307P16Rik,,1,UNSIGNED
19994,10002900583.Thada,grey,islet,,NO,Thada,,1,UNSIGNED
19995,503156.Gsc,grey,islet,,NO,Gsc,,1,UNSIGNED
19996,510352.Prpf40a,grey,islet,,NO,Prpf40a,,1,UNSIGNED
19997,10004034284.Olfm5,grey,islet,,NO,Olfm5,,1,UNSIGNED
19998,507978.Nhsl2,grey,islet,,NO,Nhsl2,,1,UNSIGNED
19999,508372.Hif1a,grey,islet,,NO,Hif1a,,1,UNSIGNED
20000,514184.Ptger4,grey,islet,,NO,Ptger4,,1,UNSIGNED
20001,516345.Dab2,grey,islet,,NO,Dab2,,1,UNSIGNED
20002,511217.C030004G16Rik,grey,islet,,NO,C030004G16Rik,,1,UNSIGNED
20003,505179.Evc,grey,islet,,NO,Evc,,1,UNSIGNED
20004,503547.4930549C15Rik,grey,islet,,NO,4930549C15Rik,,1,UNSIGNED
20005,10004034701.Mettl8,grey,islet,,NO,Mettl8,,1,UNSIGNED
20006,10002915984.Fbrsl1,grey,islet,,NO,Fbrsl1,,1,UNSIGNED
20007,10003117871.Slco3a1,grey,islet,,NO,Slco3a1,,1,UNSIGNED
20008,499428.Nampt,grey,islet,,NO,Nampt,,1,UNSIGNED
20009,10002916089.Hoxb2,grey,islet,,NO,Hoxb2,,1,UNSIGNED
20010,10002907518.Rsbn1l,grey,islet,,NO,Rsbn1l,,1,UNSIGNED
20011,508967.Tlk1,grey,islet,,NO,Tlk1,,1,UNSIGNED
20012,10002941893.Olfr1144-ps1,grey,islet,,NO,Olfr1144-ps1,,1,UNSIGNED
20013,10002901014.Abhd3,grey,islet,,NO,Abhd3,,1,UNSIGNED
20014,10003841781.Sh3d2c-ps1,grey,islet,,NO,Sh3d2c-ps1,,1,UNSIGNED
20015,510711.Kcnc1,grey,islet,,NO,Kcnc1,,1,UNSIGNED
20016,10003845116.Gm11936,grey,islet,,NO,Gm11936,,1,UNSIGNED
20017,10002900997.Alkbh7,grey,islet,,NO,Alkbh7,,1,UNSIGNED
20018,517816.Zfp53,grey,islet,,NO,Zfp53,,1,UNSIGNED
20019,10002897071.Obscn,grey,islet,,NO,Obscn,,1,UNSIGNED
20020,502965.Ctns,grey,islet,,NO,Ctns,,1,UNSIGNED
20021,10002905810.Gm28415,grey,islet,,NO,Gm28415,,1,UNSIGNED
20022,505948.Map3k13,grey,islet,,NO,Map3k13,,1,UNSIGNED
20023,509054.Cyp4a10,grey,islet,,NO,Cyp4a10,,1,UNSIGNED
20024,10004033074.Gm22694,grey,islet,,NO,Gm22694,,1,UNSIGNED
20025,10002900068.Olfr632,grey,islet,,NO,Olfr632,,1,UNSIGNED
20026,505707.Frat1,grey,islet,,NO,Frat1,,1,UNSIGNED
20027,10002897570.Git1,grey,islet,,NO,Git1,,1,UNSIGNED
20028,509580.Gpx8,grey,islet,,NO,Gpx8,,1,UNSIGNED
20029,498852.Racgap1,grey,islet,,NO,Racgap1,,1,UNSIGNED
20030,506548.4933411E06Rik,grey,islet,,NO,4933411E06Rik,,1,UNSIGNED
20031,508699.Gm2223,grey,islet,,NO,Gm2223,,1,UNSIGNED
20032,10003842228.Gm29675,grey,islet,,NO,Gm29675,,1,UNSIGNED
20033,10003842960.Selenop,grey,islet,,NO,Selenop,,1,UNSIGNED
20034,10002917645.Ccdc201,grey,islet,,NO,Ccdc201,,1,UNSIGNED
20035,511139.Nkx6-2,grey,islet,,NO,Nkx6-2,,1,UNSIGNED
20036,10002949489.C130073E24Rik,grey,islet,,NO,C130073E24Rik,,1,UNSIGNED
20037,10002913212.Nhsl1,grey,islet,,NO,Nhsl1,,1,UNSIGNED
20038,514156.Hsd17b10,grey,islet,,NO,Hsd17b10,,1,UNSIGNED
20039,10003837525.Zfp91,grey,islet,,NO,Zfp91,,1,UNSIGNED
20040,10004034150.4930433I11Rik,grey,islet,,NO,4930433I11Rik,,1,UNSIGNED
20041,510445.B9d1os,grey,islet,,NO,B9d1os,,1,UNSIGNED
20042,499309.Nap1l5,grey,islet,,NO,Nap1l5,,1,UNSIGNED
20043,10003839549.Gm5133,grey,islet,,NO,Gm5133,,1,UNSIGNED
20044,10004037537.Zfyve27,grey,islet,,NO,Zfyve27,,1,UNSIGNED
20045,10003836401.Ctnna3,grey,islet,,NO,Ctnna3,,1,UNSIGNED
20046,10003836496.Gm5425,grey,islet,,NO,Gm5425,,1,UNSIGNED
20047,507543.2210414F02Rik,grey,islet,,NO,2210414F02Rik,,1,UNSIGNED
20048,515354.Nkx3-2,grey,islet,,NO,Nkx3-2,,1,UNSIGNED
20049,516924.Extl2,grey,islet,,NO,Extl2,,1,UNSIGNED
20050,10002930425.Defa-ps11,grey,islet,,NO,Defa-ps11,,1,UNSIGNED
20051,10003838723.Gm1070,grey,islet,,NO,Gm1070,,1,UNSIGNED
20052,10002912448.C1ql2,grey,islet,,NO,C1ql2,,1,UNSIGNED
20053,10004034243.Ern1,grey,islet,,NO,Ern1,,1,UNSIGNED
20054,507408.Nsg2,grey,islet,,NO,Nsg2,,1,UNSIGNED
20055,10002900058.2700062C07Rik,grey,islet,,NO,2700062C07Rik,,1,UNSIGNED
20056,10002928952.Vgll3,grey,islet,,NO,Vgll3,,1,UNSIGNED
20057,10002934886.Pcdh9,grey,islet,,NO,Pcdh9,,1,UNSIGNED
20058,10004035724.Chd6,grey,islet,,NO,Chd6,,1,UNSIGNED
20059,508395.9130008F23Rik,grey,islet,,NO,9130008F23Rik,,1,UNSIGNED
20060,10004034583.Abcf3,grey,islet,,NO,Abcf3,,1,UNSIGNED
20061,509912.Cox6b2,grey,islet,,NO,Cox6b2,,1,UNSIGNED
20062,10004036771.Bcl2a1a,grey,islet,,NO,Bcl2a1a,,1,UNSIGNED
20063,10002906621.Gm12851,grey,islet,,NO,Gm12851,,1,UNSIGNED
20064,10002938329.Gadl1,grey,islet,,NO,Gadl1,,1,UNSIGNED
20065,10004036473.Olfr541,grey,islet,,NO,Olfr541,,1,UNSIGNED
20066,498554.Slc22a15,grey,islet,,NO,Slc22a15,,1,UNSIGNED
20067,514446.2810001G20Rik,grey,islet,,NO,2810001G20Rik,,1,UNSIGNED
20068,504207.Plxnc1,grey,islet,,NO,Plxnc1,,1,UNSIGNED
20069,10003842089.Gm16030,grey,islet,,NO,Gm16030,,1,UNSIGNED
20070,499523.Wnt6,grey,islet,,NO,Wnt6,,1,UNSIGNED
20071,10004037503.Tmem170,grey,islet,,NO,Tmem170,,1,UNSIGNED
20072,10003843878.Gm50296,grey,islet,,NO,Gm50296,,1,UNSIGNED
20073,513128.Plcb3,grey,islet,,NO,Plcb3,,1,UNSIGNED
20074,10003842135.Nbas,grey,islet,,NO,Nbas,,1,UNSIGNED
20075,10004036116.Olfr981,grey,islet,,NO,Olfr981,,1,UNSIGNED
20076,511790.Tmem106b,grey,islet,,NO,Tmem106b,,1,UNSIGNED
20077,513867.Serpinb3a,grey,islet,,NO,Serpinb3a,,1,UNSIGNED
20078,511615.Fbl,grey,islet,,NO,Fbl,,1,UNSIGNED
20079,10002921191.Gm37004,grey,islet,,NO,Gm37004,,1,UNSIGNED
20080,1380728.Trdmt1,grey,islet,,NO,Trdmt1,,1,UNSIGNED
20081,513006.1700074H08Rik,grey,islet,,NO,1700074H08Rik,,1,UNSIGNED
20082,10004035369.0610043K17Rik,grey,islet,,NO,0610043K17Rik,,1,UNSIGNED
20083,503415.Zfp54,grey,islet,,NO,Zfp54,,1,UNSIGNED
20084,10004036618.Gm9903,grey,islet,,NO,Gm9903,,1,UNSIGNED
20085,10003842589.Lsm8,grey,islet,,NO,Lsm8,,1,UNSIGNED
20086,10003840660.Gm27392,grey,islet,,NO,Gm27392,,1,UNSIGNED
20087,10003843374.Ehmt1,grey,islet,,NO,Ehmt1,,1,UNSIGNED
20088,10003842774.Gata5os,grey,islet,,NO,Gata5os,,1,UNSIGNED
20089,10003118477.Btnl9,grey,islet,,NO,Btnl9,,1,UNSIGNED
20090,10002914455.Vwa3b,grey,islet,,NO,Vwa3b,,1,UNSIGNED
20091,10003843098.Gm11352,grey,islet,,NO,Gm11352,,1,UNSIGNED
20092,507658.Arhgap26,grey,islet,,NO,Arhgap26,,1,UNSIGNED
20093,10004035291.Actr1a,grey,islet,,NO,Actr1a,,1,UNSIGNED
20094,510082.Abcb11,grey,islet,,NO,Abcb11,,1,UNSIGNED
20095,10003842043.Tshz1,grey,islet,,NO,Tshz1,,1,UNSIGNED
20096,509264.Gm26634,grey,islet,,NO,Gm26634,,1,UNSIGNED
20097,10003844736.Jmjd1c,grey,islet,,NO,Jmjd1c,,1,UNSIGNED
20098,10002928532.Ptprt,grey,islet,,NO,Ptprt,,1,UNSIGNED
20099,10003839327.Bex6,grey,islet,,NO,Bex6,,1,UNSIGNED
20100,10002907445.Gm43574,grey,islet,,NO,Gm43574,,1,UNSIGNED
20101,498342.Chuk,grey,islet,,NO,Chuk,,1,UNSIGNED
20102,10002897996.Prss57,grey,islet,,NO,Prss57,,1,UNSIGNED
20103,10003836486.Gm40685,grey,islet,,NO,Gm40685,,1,UNSIGNED
20104,498776.Gm11836,grey,islet,,NO,Gm11836,,1,UNSIGNED
20105,10004036488.Vmn2r23,grey,islet,,NO,Vmn2r23,,1,UNSIGNED
20106,505185.Gm13392,grey,islet,,NO,Gm13392,,1,UNSIGNED
20107,10002899523.Spsb4,grey,islet,,NO,Spsb4,,1,UNSIGNED
20108,10003841658.St7l,grey,islet,,NO,St7l,,1,UNSIGNED
20109,10003844447.Gm37907,grey,islet,,NO,Gm37907,,1,UNSIGNED
20110,10004038010.Usp17ld,grey,islet,,NO,Usp17ld,,1,UNSIGNED
20111,497737.Gm10359,grey,islet,,NO,Gm10359,,1,UNSIGNED
20112,10004034090.Krt74,grey,islet,,NO,Krt74,,1,UNSIGNED
20113,10002907081.Gm7832,grey,islet,,NO,Gm7832,,1,UNSIGNED
20114,502955.Hipk3,grey,islet,,NO,Hipk3,,1,UNSIGNED
20115,509231.2510002D24Rik,grey,islet,,NO,2510002D24Rik,,1,UNSIGNED
20116,10002901451.Camsap1,grey,islet,,NO,Camsap1,,1,UNSIGNED
20117,10004036902.Hhla1,grey,islet,,NO,Hhla1,,1,UNSIGNED
20118,10002913117.Slc9a2,grey,islet,,NO,Slc9a2,,1,UNSIGNED
20119,511321.4921504A21Rik,grey,islet,,NO,4921504A21Rik,,1,UNSIGNED
20120,10002906828.Bnip3l-ps,grey,islet,,NO,Bnip3l-ps,,1,UNSIGNED
20121,10003115289.Palld,grey,islet,,NO,Palld,,1,UNSIGNED
20122,10004035483.D630039A03Rik,grey,islet,,NO,D630039A03Rik,,1,UNSIGNED
20123,10004035842.Shc4,grey,islet,,NO,Shc4,,1,UNSIGNED
20124,504880.Gm15270,grey,islet,,NO,Gm15270,,1,UNSIGNED
20125,10004036419.Hspa12b,grey,islet,,NO,Hspa12b,,1,UNSIGNED
20126,10002940628.Tspan11,grey,islet,,NO,Tspan11,,1,UNSIGNED
20127,10002907184.Vmn1r229,grey,islet,,NO,Vmn1r229,,1,UNSIGNED
20128,512669.Pcf11,grey,islet,,NO,Pcf11,,1,UNSIGNED
20129,10003842595.Morn1,grey,islet,,NO,Morn1,,1,UNSIGNED
20130,10002940001.Gm5318,grey,islet,,NO,Gm5318,,1,UNSIGNED
20131,504956.Lbx1,grey,islet,,NO,Lbx1,,1,UNSIGNED
20132,516292.Mybpc2,grey,islet,,NO,Mybpc2,,1,UNSIGNED
20133,502083.Ccl20,grey,islet,,NO,Ccl20,,1,UNSIGNED
20134,10002920563.Gm5110,grey,islet,,NO,Gm5110,,1,UNSIGNED
20135,10003838004.Sfxn5,grey,islet,,NO,Sfxn5,,1,UNSIGNED
20136,10003838561.Gm47912,grey,islet,,NO,Gm47912,,1,UNSIGNED
20137,10002941701.Olfr984,grey,islet,,NO,Olfr984,,1,UNSIGNED
20138,508105.Foxn3,grey,islet,,NO,Foxn3,,1,UNSIGNED
20139,10003840362.D13Ertd608e,grey,islet,,NO,D13Ertd608e,,1,UNSIGNED
20140,498409.4930579F01Rik,grey,islet,,NO,4930579F01Rik,,1,UNSIGNED
20141,517113.Gm45760,grey,islet,,NO,Gm45760,,1,UNSIGNED
20142,509332.Dnajc12,grey,islet,,NO,Dnajc12,,1,UNSIGNED
20143,10002911896.Nagk,grey,islet,,NO,Nagk,,1,UNSIGNED
20144,10002922139.Gm10042,grey,islet,,NO,Gm10042,,1,UNSIGNED
20145,10002942016.Gm22902,grey,islet,,NO,Gm22902,,1,UNSIGNED
20146,10002942960.Mitf,grey,islet,,NO,Mitf,,1,UNSIGNED
20147,10004037495.Olfr803,grey,islet,,NO,Olfr803,,1,UNSIGNED
20148,10002899427.Tmem210,grey,islet,,NO,Tmem210,,1,UNSIGNED
20149,10004036490.Alg9,grey,islet,,NO,Alg9,,1,UNSIGNED
20150,10002949493.Mir203,grey,islet,,NO,Mir203,,1,UNSIGNED
20151,10003839568.Stk38,grey,islet,,NO,Stk38,,1,UNSIGNED
20152,10002901613.Spsb2,grey,islet,,NO,Spsb2,,1,UNSIGNED
20153,10002905815.Gm29610,grey,islet,,NO,Gm29610,,1,UNSIGNED
20154,10002936876.Acot10,grey,islet,,NO,Acot10,,1,UNSIGNED
20155,10002913002.3830406C13Rik,grey,islet,,NO,3830406C13Rik,,1,UNSIGNED
20156,10003838246.C230014O12Rik,grey,islet,,NO,C230014O12Rik,,1,UNSIGNED
20157,10003843053.Gm47184,grey,islet,,NO,Gm47184,,1,UNSIGNED
20158,10003839222.Gm43573,grey,islet,,NO,Gm43573,,1,UNSIGNED
20159,10004036300.Olfr1165-ps,grey,islet,,NO,Olfr1165-ps,,1,UNSIGNED
20160,10002925801.Gm14091,grey,islet,,NO,Gm14091,,1,UNSIGNED
20161,502204.Ddit4l,grey,islet,,NO,Ddit4l,,1,UNSIGNED
20162,10004036217.Olfr866,grey,islet,,NO,Olfr866,,1,UNSIGNED
20163,10002906539.Mal2,grey,islet,,NO,Mal2,,1,UNSIGNED
20164,10003842613.Gm43630,grey,islet,,NO,Gm43630,,1,UNSIGNED
20165,514739.4930431L21Rik,grey,islet,,NO,4930431L21Rik,,1,UNSIGNED
20166,10002924215.Tmem241,grey,islet,,NO,Tmem241,,1,UNSIGNED
20167,10002904619.Tmem39a,grey,islet,,NO,Tmem39a,,1,UNSIGNED
20168,10002936781.Gm24472,grey,islet,,NO,Gm24472,,1,UNSIGNED
20169,515578.1700027F06Rik,grey,islet,,NO,1700027F06Rik,,1,UNSIGNED
20170,509824.4930448E22Rik,grey,islet,,NO,4930448E22Rik,,1,UNSIGNED
20171,10002913363.Defb21,grey,islet,,NO,Defb21,,1,UNSIGNED
20172,519446.Rinl,grey,islet,,NO,Rinl,,1,UNSIGNED
20173,10002902943.4933409G03Rik,grey,islet,,NO,4933409G03Rik,,1,UNSIGNED
20174,10002916696.Vit,grey,islet,,NO,Vit,,1,UNSIGNED
20175,10002935936.Fhitos,grey,islet,,NO,Fhitos,,1,UNSIGNED
20176,10002917017.Fndc7,grey,islet,,NO,Fndc7,,1,UNSIGNED
20177,512247.Dnah17,grey,islet,,NO,Dnah17,,1,UNSIGNED
20178,509887.Lrig1,grey,islet,,NO,Lrig1,,1,UNSIGNED
20179,10003838787.Gm2182,grey,islet,,NO,Gm2182,,1,UNSIGNED
20180,500434.Acr,grey,islet,,NO,Acr,,1,UNSIGNED
20181,502067.Adam24,grey,islet,,NO,Adam24,,1,UNSIGNED
20182,10003843345.Tmem29,grey,islet,,NO,Tmem29,,1,UNSIGNED
20183,10003838273.Mir130a,grey,islet,,NO,Mir130a,,1,UNSIGNED
20184,513726.Npr1,grey,islet,,NO,Npr1,,1,UNSIGNED
20185,10004033144.Isg15,grey,islet,,NO,Isg15,,1,UNSIGNED
20186,10003842821.Ptprj,grey,islet,,NO,Ptprj,,1,UNSIGNED
20187,10002901496.Nsun2,grey,islet,,NO,Nsun2,,1,UNSIGNED
20188,10002915616.Tmem170b,grey,islet,,NO,Tmem170b,,1,UNSIGNED
20189,10004035839.Oas1g,grey,islet,,NO,Oas1g,,1,UNSIGNED
20190,10003842557.Lmntd1,grey,islet,,NO,Lmntd1,,1,UNSIGNED
20191,592585.Gm19945,grey,islet,,NO,Gm19945,,1,UNSIGNED
20192,10002937370.Gm29389,grey,islet,,NO,Gm29389,,1,UNSIGNED
20193,10002917454.Uqcc3,grey,islet,,NO,Uqcc3,,1,UNSIGNED
20194,10003841867.Gm25798,grey,islet,,NO,Gm25798,,1,UNSIGNED
20195,512745.4930453H23Rik,grey,islet,,NO,4930453H23Rik,,1,UNSIGNED
20196,10002678388.H2-Q5,grey,islet,,NO,H2-Q5,,1,UNSIGNED
20197,501533.Rimklb,grey,islet,,NO,Rimklb,,1,UNSIGNED
20198,10003843991.Hhipl2,grey,islet,,NO,Hhipl2,,1,UNSIGNED
20199,516359.Pex1,grey,islet,,NO,Pex1,,1,UNSIGNED
20200,503838.Tacr3,grey,islet,,NO,Tacr3,,1,UNSIGNED
20201,10002678872.Psen2,grey,islet,,NO,Psen2,,1,UNSIGNED
20202,10002911393.Ubn2,grey,islet,,NO,Ubn2,,1,UNSIGNED
20203,10003842615.Dlx6,grey,islet,,NO,Dlx6,,1,UNSIGNED
20204,508700.Dpysl3,grey,islet,,NO,Dpysl3,,1,UNSIGNED
20205,10004037727.Vmn2r17,grey,islet,,NO,Vmn2r17,,1,UNSIGNED
20206,502888.Vps50,grey,islet,,NO,Vps50,,1,UNSIGNED
20207,503148.Senp7,grey,islet,,NO,Senp7,,1,UNSIGNED
20208,10002938218.Btbd35f23,grey,islet,,NO,Btbd35f23,,1,UNSIGNED
20209,10002910085.Lzts2,grey,islet,,NO,Lzts2,,1,UNSIGNED
20210,10003844287.Tfcp2,grey,islet,,NO,Tfcp2,,1,UNSIGNED
20211,10002906695.Rab29,grey,islet,,NO,Rab29,,1,UNSIGNED
20212,10004033046.Slc1a3,grey,islet,,NO,Slc1a3,,1,UNSIGNED
20213,10003842951.Usp37,grey,islet,,NO,Usp37,,1,UNSIGNED
20214,10003841675.Ppm1l,grey,islet,,NO,Ppm1l,,1,UNSIGNED
20215,497642.Ctla2a,grey,islet,,NO,Ctla2a,,1,UNSIGNED
20216,512256.Riox2,grey,islet,,NO,Riox2,,1,UNSIGNED
20217,10002911080.Arhgap42,grey,islet,,NO,Arhgap42,,1,UNSIGNED
20218,10003844537.Rora,grey,islet,,NO,Rora,,1,UNSIGNED
20219,10003842764.Lamr1-ps1,grey,islet,,NO,Lamr1-ps1,,1,UNSIGNED
20220,504961.5330417C22Rik,grey,islet,,NO,5330417C22Rik,,1,UNSIGNED
20221,507360.Lmntd1,grey,islet,,NO,Lmntd1,,1,UNSIGNED
20222,10002905600.Cep126,grey,islet,,NO,Cep126,,1,UNSIGNED
20223,10002912225.Il20rb,grey,islet,,NO,Il20rb,,1,UNSIGNED
20224,1485245.Cyp51,grey,islet,,NO,Cyp51,,1,UNSIGNED
20225,10004036640.Taar7a,grey,islet,,NO,Taar7a,,1,UNSIGNED
20226,10002914162.Mrpl11,grey,islet,,NO,Mrpl11,,1,UNSIGNED
20227,1374164.Gm5435,grey,islet,,NO,Gm5435,,1,UNSIGNED
20228,1365057.Col6a3,grey,islet,,NO,Col6a3,,1,UNSIGNED
20229,10004034739.Olfr587-ps1,grey,islet,,NO,Olfr587-ps1,,1,UNSIGNED
20230,10004036996.Ubald1,grey,islet,,NO,Ubald1,,1,UNSIGNED
20231,10002950505.Astn2,grey,islet,,NO,Astn2,,1,UNSIGNED
20232,519169.Capza3,grey,islet,,NO,Capza3,,1,UNSIGNED
20233,511523.Csad,grey,islet,,NO,Csad,,1,UNSIGNED
20234,498626.Whrn,grey,islet,,NO,Whrn,,1,UNSIGNED
20235,10002899556.6820408C15Rik,grey,islet,,NO,6820408C15Rik,,1,UNSIGNED
20236,10004036586.Rttn,grey,islet,,NO,Rttn,,1,UNSIGNED
20237,501480.Rbm45,grey,islet,,NO,Rbm45,,1,UNSIGNED
20238,10002897854.Bcas2,grey,islet,,NO,Bcas2,,1,UNSIGNED
20239,513577.Cdk5,grey,islet,,NO,Cdk5,,1,UNSIGNED
20240,10002899611.Tlk1,grey,islet,,NO,Tlk1,,1,UNSIGNED
20241,10002934747.Gm24979,grey,islet,,NO,Gm24979,,1,UNSIGNED
20242,510487.Tktl1,grey,islet,,NO,Tktl1,,1,UNSIGNED
20243,501075.C1qtnf7,grey,islet,,NO,C1qtnf7,,1,UNSIGNED
20244,10002678399.Cln5,grey,islet,,NO,Cln5,,1,UNSIGNED
20245,504149.Uba3,grey,islet,,NO,Uba3,,1,UNSIGNED
20246,506465.Cntnap4,grey,islet,,NO,Cntnap4,,1,UNSIGNED
20247,10002910207.Hnrnpab,grey,islet,,NO,Hnrnpab,,1,UNSIGNED
20248,10002918484.St8sia6,grey,islet,,NO,St8sia6,,1,UNSIGNED
20249,10002909871.Dancr,grey,islet,,NO,Dancr,,1,UNSIGNED
20250,509759.Tex101,grey,islet,,NO,Tex101,,1,UNSIGNED
20251,517396.2810430I11Rik,grey,islet,,NO,2810430I11Rik,,1,UNSIGNED
20252,10002918354.Cblb,grey,islet,,NO,Cblb,,1,UNSIGNED
20253,10002910356.Abcc2,grey,islet,,NO,Abcc2,,1,UNSIGNED
20254,508302.1700026D11Rik,grey,islet,,NO,1700026D11Rik,,1,UNSIGNED
20255,10003840314.Tmem169,grey,islet,,NO,Tmem169,,1,UNSIGNED
20256,10004033454.Tex14,grey,islet,,NO,Tex14,,1,UNSIGNED
20257,10003838323.Kcnq5,grey,islet,,NO,Kcnq5,,1,UNSIGNED
20258,513110.Dennd1b,grey,islet,,NO,Dennd1b,,1,UNSIGNED
20259,10002912260.Cmtm2a,grey,islet,,NO,Cmtm2a,,1,UNSIGNED
20260,10002932201.Tbx4,grey,islet,,NO,Tbx4,,1,UNSIGNED
20261,10003836042.Gm4864,grey,islet,,NO,Gm4864,,1,UNSIGNED
20262,10004035580.Leng8,grey,islet,,NO,Leng8,,1,UNSIGNED
20263,10004037827.Crcp,grey,islet,,NO,Crcp,,1,UNSIGNED
20264,504182.Gdf15,grey,islet,,NO,Gdf15,,1,UNSIGNED
20265,10002898058.Siglech,grey,islet,,NO,Siglech,,1,UNSIGNED
20266,10002950817.Tpbg,grey,islet,,NO,Tpbg,,1,UNSIGNED
20267,502102.Ccdc59,grey,islet,,NO,Ccdc59,,1,UNSIGNED
20268,10004033883.Tead4,grey,islet,,NO,Tead4,,1,UNSIGNED
20269,10004033664.Rasgrp4,grey,islet,,NO,Rasgrp4,,1,UNSIGNED
20270,10002941591.Gm14919,grey,islet,,NO,Gm14919,,1,UNSIGNED
20271,10002925192.Rfx8,grey,islet,,NO,Rfx8,,1,UNSIGNED
20272,10002950201.Gm11691,grey,islet,,NO,Gm11691,,1,UNSIGNED
20273,509998.Dll1,grey,islet,,NO,Dll1,,1,UNSIGNED
20274,10003845198.Acer2,grey,islet,,NO,Acer2,,1,UNSIGNED
20275,10003843014.Dcc,grey,islet,,NO,Dcc,,1,UNSIGNED
20276,10002903079.Ttc21b,grey,islet,,NO,Ttc21b,,1,UNSIGNED
20277,10002917238.Ppm1h,grey,islet,,NO,Ppm1h,,1,UNSIGNED
20278,506513.Gm49792,grey,islet,,NO,Gm49792,,1,UNSIGNED
20279,10002903558.Pirt,grey,islet,,NO,Pirt,,1,UNSIGNED
20280,499728.Tgfbr3,grey,islet,,NO,Tgfbr3,,1,UNSIGNED
20281,10004033767.Olfr1436,grey,islet,,NO,Olfr1436,,1,UNSIGNED
20282,10004036962.Ubn1,grey,islet,,NO,Ubn1,,1,UNSIGNED
20283,503396.Mpped2,grey,islet,,NO,Mpped2,,1,UNSIGNED
20284,505029.Eif2ak3,grey,islet,,NO,Eif2ak3,,1,UNSIGNED
20285,10002909208.Rpp14,grey,islet,,NO,Rpp14,,1,UNSIGNED
20286,10003116502.4933401J01Rik,grey,islet,,NO,4933401J01Rik,,1,UNSIGNED
20287,10003117355.Eya1,grey,islet,,NO,Eya1,,1,UNSIGNED
20288,515999.Smpdl3a,grey,islet,,NO,Smpdl3a,,1,UNSIGNED
20289,506626.Rit2,grey,islet,,NO,Rit2,,1,UNSIGNED
20290,505417.Fbln2,grey,islet,,NO,Fbln2,,1,UNSIGNED
20291,519156.Lrrc39,grey,islet,,NO,Lrrc39,,1,UNSIGNED
20292,10002928733.M6pr-ps,grey,islet,,NO,M6pr-ps,,1,UNSIGNED
20293,504265.Skap1,grey,islet,,NO,Skap1,,1,UNSIGNED
20294,10003842629.Plxna4,grey,islet,,NO,Plxna4,,1,UNSIGNED
20295,10004037221.Hspa1b,grey,islet,,NO,Hspa1b,,1,UNSIGNED
20296,510579.Cask,grey,islet,,NO,Cask,,1,UNSIGNED
20297,10004035209.Olfr666,grey,islet,,NO,Olfr666,,1,UNSIGNED
20298,10003843411.4933436I20Rik,grey,islet,,NO,4933436I20Rik,,1,UNSIGNED
20299,10002915367.Lce1i,grey,islet,,NO,Lce1i,,1,UNSIGNED
20300,10003841769.Il2ra,grey,islet,,NO,Il2ra,,1,UNSIGNED
20301,514315.Neurog2,grey,islet,,NO,Neurog2,,1,UNSIGNED
20302,10003844515.A330033J07Rik,grey,islet,,NO,A330033J07Rik,,1,UNSIGNED
20303,10003840128.Sinhcaf,grey,islet,,NO,Sinhcaf,,1,UNSIGNED
20304,10002900990.Nxnl1,grey,islet,,NO,Nxnl1,,1,UNSIGNED
20305,10002918803.Gpn1,grey,islet,,NO,Gpn1,,1,UNSIGNED
20306,505630.Isyna1,grey,islet,,NO,Isyna1,,1,UNSIGNED
20307,10004035531.Numbl,grey,islet,,NO,Numbl,,1,UNSIGNED
20308,10002925928.Rnase9,grey,islet,,NO,Rnase9,,1,UNSIGNED
20309,1483938.9530068E07Rik,grey,islet,,NO,9530068E07Rik,,1,UNSIGNED
20310,499837.Il1rapl1,grey,islet,,NO,Il1rapl1,,1,UNSIGNED
