,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
11786,512876.Pspn,turquoise,islet,,NO,Pspn,,1,SIGNED
11787,1483032.Xcr1,turquoise,islet,,NO,Xcr1,,1,SIGNED
11788,513684.Klf1,turquoise,islet,,NO,Klf1,,1,SIGNED
11789,10003843925.Ppp2r2b,turquoise,islet,,NO,Ppp2r2b,,1,SIGNED
11790,10003842826.Olfr1211,turquoise,islet,,NO,Olfr1211,,1,SIGNED
11791,10002902810.Olfr697,turquoise,islet,,NO,Olfr697,,1,SIGNED
11792,10004034817.Rnd1,turquoise,islet,,NO,Rnd1,,1,SIGNED
11793,10004033655.Gm12463,turquoise,islet,,NO,Gm12463,,1,SIGNED
11794,10004033512.Olfr1135,turquoise,islet,,NO,Olfr1135,,1,SIGNED
11795,10002939855.Car3,turquoise,islet,,NO,Car3,,1,SIGNED
11796,1478842.Olfr15,turquoise,islet,,NO,Olfr15,,1,SIGNED
11797,501987.Ccdc159,turquoise,islet,,NO,Ccdc159,,1,SIGNED
11798,10003836583.Gm44943,turquoise,islet,,NO,Gm44943,,1,SIGNED
11799,500519.Olfr155,turquoise,islet,,NO,Olfr155,,1,SIGNED
11800,509691.Wnt7b,turquoise,islet,,NO,Wnt7b,,1,SIGNED
11801,1375372.Tdrd6,turquoise,islet,,NO,Tdrd6,,1,SIGNED
11802,10002922297.Gm6546,turquoise,islet,,NO,Gm6546,,1,SIGNED
11803,10002931270.Ppifos,turquoise,islet,,NO,Ppifos,,1,SIGNED
11804,505871.Adra1a,turquoise,islet,,NO,Adra1a,,1,SIGNED
11805,10002918956.Zc3h12d,turquoise,islet,,NO,Zc3h12d,,1,SIGNED
11806,503348.Itgb8,turquoise,islet,,NO,Itgb8,,1,SIGNED
11807,10004037667.Gpr25,turquoise,islet,,NO,Gpr25,,1,SIGNED
11808,10004034471.Smurf1,turquoise,islet,,NO,Smurf1,,1,SIGNED
11809,10002907373.Olfr124,turquoise,islet,,NO,Olfr124,,1,SIGNED
11810,10004035679.Dstyk,turquoise,islet,,NO,Dstyk,,1,SIGNED
11811,10002944167.Gm3961,turquoise,islet,,NO,Gm3961,,1,SIGNED
11812,593190.Hsd11b2,turquoise,islet,,NO,Hsd11b2,,1,SIGNED
11813,10003844301.Xpo4,turquoise,islet,,NO,Xpo4,,1,SIGNED
11814,10002941948.Lrrc52,turquoise,islet,,NO,Lrrc52,,1,SIGNED
11815,10003843382.Hoxd3os1,turquoise,islet,,NO,Hoxd3os1,,1,SIGNED
11816,10004035924.Arhgap33os,turquoise,islet,,NO,Arhgap33os,,1,SIGNED
11817,516488.4930434J06Rik,turquoise,islet,,NO,4930434J06Rik,,1,SIGNED
11818,10003839482.Gm15500,turquoise,islet,,NO,Gm15500,,1,SIGNED
11819,10002904429.Nr1h2,turquoise,islet,,NO,Nr1h2,,1,SIGNED
11820,10002932678.4930567H12Rik,turquoise,islet,,NO,4930567H12Rik,,1,SIGNED
11821,10002924267.Gm11674,turquoise,islet,,NO,Gm11674,,1,SIGNED
11822,10002936531.Dnajc11,turquoise,islet,,NO,Dnajc11,,1,SIGNED
11823,10002938774.Olfr860,turquoise,islet,,NO,Olfr860,,1,SIGNED
11824,10004034988.Tmem178b,turquoise,islet,,NO,Tmem178b,,1,SIGNED
11825,10003842965.Grin2d,turquoise,islet,,NO,Grin2d,,1,SIGNED
11826,10002897617.Scnn1b,turquoise,islet,,NO,Scnn1b,,1,SIGNED
11827,10002929674.Gm38135,turquoise,islet,,NO,Gm38135,,1,SIGNED
11828,10004038396.Ubl7,turquoise,islet,,NO,Ubl7,,1,SIGNED
11829,10002923521.Nyap2,turquoise,islet,,NO,Nyap2,,1,SIGNED
11830,10003114772.Pik3cb,turquoise,islet,,NO,Pik3cb,,1,SIGNED
11831,10003838565.Gm904,turquoise,islet,,NO,Gm904,,1,SIGNED
11832,10004033273.Btbd35f23,turquoise,islet,,NO,Btbd35f23,,1,SIGNED
11833,501409.Insr,turquoise,islet,,NO,Insr,,1,SIGNED
11834,505778.Cln3,turquoise,islet,,NO,Cln3,,1,SIGNED
11835,10002903035.Smpd5,turquoise,islet,,NO,Smpd5,,1,SIGNED
11836,506872.Hoxa7,turquoise,islet,,NO,Hoxa7,,1,SIGNED
11837,10002909646.Zfp831,turquoise,islet,,NO,Zfp831,,1,SIGNED
11838,511904.Galnt7,turquoise,islet,,NO,Galnt7,,1,SIGNED
11839,10003845992.Gm7045,turquoise,islet,,NO,Gm7045,,1,SIGNED
11840,10004038281.Gm44473,turquoise,islet,,NO,Gm44473,,1,SIGNED
11841,500713.Mrpl49,turquoise,islet,,NO,Mrpl49,,1,SIGNED
11842,499483.Neurog1,turquoise,islet,,NO,Neurog1,,1,SIGNED
11843,10003842949.Elk4,turquoise,islet,,NO,Elk4,,1,SIGNED
11844,10003839557.Nfyc,turquoise,islet,,NO,Nfyc,,1,SIGNED
11845,10002919217.Bag2,turquoise,islet,,NO,Bag2,,1,SIGNED
11846,516504.Gm28002,turquoise,islet,,NO,Gm28002,,1,SIGNED
11847,10002931054.Coq10b,turquoise,islet,,NO,Coq10b,,1,SIGNED
11848,10004033696.4921508D12Rik,turquoise,islet,,NO,4921508D12Rik,,1,SIGNED
11849,10002897789.AY074887,turquoise,islet,,NO,AY074887,,1,SIGNED
11850,10002925501.Gm2245,turquoise,islet,,NO,Gm2245,,1,SIGNED
11851,10003843522.Slc25a35,turquoise,islet,,NO,Slc25a35,,1,SIGNED
11852,511402.Gm44473,turquoise,islet,,NO,Gm44473,,1,SIGNED
11853,10004037440.Unkl,turquoise,islet,,NO,Unkl,,1,SIGNED
11854,10002918645.Cdhr5,turquoise,islet,,NO,Cdhr5,,1,SIGNED
11855,10002926015.Ripply3,turquoise,islet,,NO,Ripply3,,1,SIGNED
11856,10002918498.Neto1,turquoise,islet,,NO,Neto1,,1,SIGNED
11857,10002911259.Inhbc,turquoise,islet,,NO,Inhbc,,1,SIGNED
11858,10002931369.Pate12,turquoise,islet,,NO,Pate12,,1,SIGNED
11859,10002896215.Fam129c,turquoise,islet,,NO,Fam129c,,1,SIGNED
11860,10004037732.Olfr1371,turquoise,islet,,NO,Olfr1371,,1,SIGNED
11861,10003842394.Gm9520,turquoise,islet,,NO,Gm9520,,1,SIGNED
11862,506728.Syt2,turquoise,islet,,NO,Syt2,,1,SIGNED
11863,10003840591.2610318M16Rik,turquoise,islet,,NO,2610318M16Rik,,1,SIGNED
11864,10002896518.Braf,turquoise,islet,,NO,Braf,,1,SIGNED
11865,10004034217.Gm35554,turquoise,islet,,NO,Gm35554,,1,SIGNED
11866,516760.Hdhd3,turquoise,islet,,NO,Hdhd3,,1,SIGNED
11867,10003840516.4933439N14Rik,turquoise,islet,,NO,4933439N14Rik,,1,SIGNED
11868,10003840697.Nenf,turquoise,islet,,NO,Nenf,,1,SIGNED
11869,508818.Neurl1a,turquoise,islet,,NO,Neurl1a,,1,SIGNED
11870,10002932138.Gm9553,turquoise,islet,,NO,Gm9553,,1,SIGNED
11871,10004036870.Omt2a,turquoise,islet,,NO,Omt2a,,1,SIGNED
11872,10003118169.Pde4b,turquoise,islet,,NO,Pde4b,,1,SIGNED
11873,10003839216.Odf2l,turquoise,islet,,NO,Odf2l,,1,SIGNED
11874,10003842814.Gm6350,turquoise,islet,,NO,Gm6350,,1,SIGNED
11875,10002899517.Tram2,turquoise,islet,,NO,Tram2,,1,SIGNED
11876,10002896824.Atp13a1,turquoise,islet,,NO,Atp13a1,,1,SIGNED
11877,10002907977.Plekha7,turquoise,islet,,NO,Plekha7,,1,SIGNED
11878,10004034162.Olfr203,turquoise,islet,,NO,Olfr203,,1,SIGNED
11879,10004037034.Pde3a,turquoise,islet,,NO,Pde3a,,1,SIGNED
11880,10002917912.Cd3d,turquoise,islet,,NO,Cd3d,,1,SIGNED
11881,10004035677.Spin4,turquoise,islet,,NO,Spin4,,1,SIGNED
11882,10002909389.Rin3,turquoise,islet,,NO,Rin3,,1,SIGNED
11883,10002936247.Grm3,turquoise,islet,,NO,Grm3,,1,SIGNED
11884,10004037226.Klk12,turquoise,islet,,NO,Klk12,,1,SIGNED
11885,10003845150.Hdac8,turquoise,islet,,NO,Hdac8,,1,SIGNED
11886,10002935061.Olfr536,turquoise,islet,,NO,Olfr536,,1,SIGNED
11887,10004035749.Vmn1r83,turquoise,islet,,NO,Vmn1r83,,1,SIGNED
11888,10004035426.Catsperb,turquoise,islet,,NO,Catsperb,,1,SIGNED
11889,498110.Grik3,turquoise,islet,,NO,Grik3,,1,SIGNED
11890,10003839792.Gm44929,turquoise,islet,,NO,Gm44929,,1,SIGNED
11891,10002906701.Vmn2r96,turquoise,islet,,NO,Vmn2r96,,1,SIGNED
11892,10002912636.Serpinb6d,turquoise,islet,,NO,Serpinb6d,,1,SIGNED
11893,10002923518.Gm13261,turquoise,islet,,NO,Gm13261,,1,SIGNED
11894,10002914394.Klra5,turquoise,islet,,NO,Klra5,,1,SIGNED
11895,507930.Mov10l1,turquoise,islet,,NO,Mov10l1,,1,SIGNED
11896,10002917228.Cyb5d2,turquoise,islet,,NO,Cyb5d2,,1,SIGNED
11897,507183.Apool,turquoise,islet,,NO,Apool,,1,SIGNED
11898,10002909630.Armc2,turquoise,islet,,NO,Armc2,,1,SIGNED
11899,512315.Iqcd,turquoise,islet,,NO,Iqcd,,1,SIGNED
11900,10002917955.Gm4779,turquoise,islet,,NO,Gm4779,,1,SIGNED
11901,517069.Tas1r1,turquoise,islet,,NO,Tas1r1,,1,SIGNED
11902,10002915002.Podnl1,turquoise,islet,,NO,Podnl1,,1,SIGNED
11903,10002914493.Ccr10,turquoise,islet,,NO,Ccr10,,1,SIGNED
11904,10002934400.Gm37882,turquoise,islet,,NO,Gm37882,,1,SIGNED
11905,10002929766.Aga,turquoise,islet,,NO,Aga,,1,SIGNED
11906,10003845285.Aimp1,turquoise,islet,,NO,Aimp1,,1,SIGNED
11907,10002913353.Defb19,turquoise,islet,,NO,Defb19,,1,SIGNED
11908,10002914044.Rorb,turquoise,islet,,NO,Rorb,,1,SIGNED
11909,10002917081.Vmn1r75,turquoise,islet,,NO,Vmn1r75,,1,SIGNED
11910,10004037288.Gm15850,turquoise,islet,,NO,Gm15850,,1,SIGNED
11911,504864.Mgat4b,turquoise,islet,,NO,Mgat4b,,1,SIGNED
11912,10002927791.Gm22139,turquoise,islet,,NO,Gm22139,,1,SIGNED
11913,10003844001.Wdr27,turquoise,islet,,NO,Wdr27,,1,SIGNED
11914,10003843118.Rfc5,turquoise,islet,,NO,Rfc5,,1,SIGNED
11915,10002924138.Popdc3,turquoise,islet,,NO,Popdc3,,1,SIGNED
11916,10004038360.Igf2os,turquoise,islet,,NO,Igf2os,,1,SIGNED
11917,10004035436.Rgp1,turquoise,islet,,NO,Rgp1,,1,SIGNED
11918,10003115111.Mir101c,turquoise,islet,,NO,Mir101c,,1,SIGNED
11919,10002929405.Ephb6,turquoise,islet,,NO,Ephb6,,1,SIGNED
11920,10002896801.Gm6368,turquoise,islet,,NO,Gm6368,,1,SIGNED
11921,10002948530.Iqsec1,turquoise,islet,,NO,Iqsec1,,1,SIGNED
11922,10003117844.Ralyl,turquoise,islet,,NO,Ralyl,,1,SIGNED
11923,10003841401.Gm11908,turquoise,islet,,NO,Gm11908,,1,SIGNED
11924,10003845238.Gm5939,turquoise,islet,,NO,Gm5939,,1,SIGNED
11925,518911.Mybpc3,turquoise,islet,,NO,Mybpc3,,1,SIGNED
11926,10003836623.1700025L06Rik,turquoise,islet,,NO,1700025L06Rik,,1,SIGNED
11927,10002900958.Plxna4,turquoise,islet,,NO,Plxna4,,1,SIGNED
11928,10002916854.Duox1,turquoise,islet,,NO,Duox1,,1,SIGNED
11929,10004037627.Olfr1496,turquoise,islet,,NO,Olfr1496,,1,SIGNED
11930,513549.Puf60,turquoise,islet,,NO,Puf60,,1,SIGNED
11931,10003842756.Gm18491,turquoise,islet,,NO,Gm18491,,1,SIGNED
11932,10003842002.Maml2,turquoise,islet,,NO,Maml2,,1,SIGNED
11933,10002914714.Snx30,turquoise,islet,,NO,Snx30,,1,SIGNED
11934,10004035826.Olfr551,turquoise,islet,,NO,Olfr551,,1,SIGNED
11935,10002934707.Olfr1060-ps1,turquoise,islet,,NO,Olfr1060-ps1,,1,SIGNED
11936,510326.Pmis2,turquoise,islet,,NO,Pmis2,,1,SIGNED
11937,10004034160.Slc30a8,turquoise,islet,,NO,Slc30a8,,1,SIGNED
11938,10004033405.Vmn1r-ps27,turquoise,islet,,NO,Vmn1r-ps27,,1,SIGNED
11939,10002922716.Ccnk,turquoise,islet,,NO,Ccnk,,1,SIGNED
11940,10003845230.Pde4dip,turquoise,islet,,NO,Pde4dip,,1,SIGNED
11941,10003839752.Gm25606,turquoise,islet,,NO,Gm25606,,1,SIGNED
11942,509984.Scnn1g,turquoise,islet,,NO,Scnn1g,,1,SIGNED
11943,10002928101.Cypt2,turquoise,islet,,NO,Cypt2,,1,SIGNED
11944,10003839349.9630014M24Rik,turquoise,islet,,NO,9630014M24Rik,,1,SIGNED
11945,10002915919.Parp11,turquoise,islet,,NO,Parp11,,1,SIGNED
11946,10002909313.Pramel7,turquoise,islet,,NO,Pramel7,,1,SIGNED
11947,10004035575.Dab2,turquoise,islet,,NO,Dab2,,1,SIGNED
11948,10003836663.Pea15b,turquoise,islet,,NO,Pea15b,,1,SIGNED
11949,516325.Syk,turquoise,islet,,NO,Syk,,1,SIGNED
11950,511839.Cst8,turquoise,islet,,NO,Cst8,,1,SIGNED
11951,10004037488.Olfr513,turquoise,islet,,NO,Olfr513,,1,SIGNED
11952,10004037652.Olfr885,turquoise,islet,,NO,Olfr885,,1,SIGNED
11953,10002918185.Klhl33,turquoise,islet,,NO,Klhl33,,1,SIGNED
11954,10004036786.Olfr1183,turquoise,islet,,NO,Olfr1183,,1,SIGNED
11955,10002941196.4933432K03Rik,turquoise,islet,,NO,4933432K03Rik,,1,SIGNED
11956,10003840397.Snhg14,turquoise,islet,,NO,Snhg14,,1,SIGNED
11957,501231.Inhbe,turquoise,islet,,NO,Inhbe,,1,SIGNED
11958,502379.AV039307,turquoise,islet,,NO,AV039307,,1,SIGNED
11959,10004034388.Trim40,turquoise,islet,,NO,Trim40,,1,SIGNED
11960,10002919538.Myrf,turquoise,islet,,NO,Myrf,,1,SIGNED
11961,10004033283.Efcab15,turquoise,islet,,NO,Efcab15,,1,SIGNED
11962,501849.Usp17lc,turquoise,islet,,NO,Usp17lc,,1,SIGNED
11963,10003843588.Gm25907,turquoise,islet,,NO,Gm25907,,1,SIGNED
11964,514286.Flad1,turquoise,islet,,NO,Flad1,,1,SIGNED
11965,509751.Gm24161,turquoise,islet,,NO,Gm24161,,1,SIGNED
11966,501506.Car5b,turquoise,islet,,NO,Car5b,,1,SIGNED
11967,10002906727.Vmn1r28,turquoise,islet,,NO,Vmn1r28,,1,SIGNED
11968,10004033724.Prl3c1,turquoise,islet,,NO,Prl3c1,,1,SIGNED
11969,10004037047.Tob2,turquoise,islet,,NO,Tob2,,1,SIGNED
11970,10002915273.Zfp287,turquoise,islet,,NO,Zfp287,,1,SIGNED
11971,10003841585.Gm6555,turquoise,islet,,NO,Gm6555,,1,SIGNED
11972,10002951368.Fam71f1,turquoise,islet,,NO,Fam71f1,,1,SIGNED
11973,10002924933.Olfr1029,turquoise,islet,,NO,Olfr1029,,1,SIGNED
11974,514818.A930030B08Rik,turquoise,islet,,NO,A930030B08Rik,,1,SIGNED
11975,10002916794.Teddm2,turquoise,islet,,NO,Teddm2,,1,SIGNED
11976,10003839077.Mast4,turquoise,islet,,NO,Mast4,,1,SIGNED
11977,10004034013.Cdk19,turquoise,islet,,NO,Cdk19,,1,SIGNED
11978,518244.4930540M03Rik,turquoise,islet,,NO,4930540M03Rik,,1,SIGNED
11979,10002901173.Lhx8,turquoise,islet,,NO,Lhx8,,1,SIGNED
11980,512966.Nfatc2,turquoise,islet,,NO,Nfatc2,,1,SIGNED
11981,10002923253.2210406O10Rik,turquoise,islet,,NO,2210406O10Rik,,1,SIGNED
11982,10002934039.Gm37455,turquoise,islet,,NO,Gm37455,,1,SIGNED
11983,10002896646.Olfr1134,turquoise,islet,,NO,Olfr1134,,1,SIGNED
11984,10003842558.Rps19-ps14,turquoise,islet,,NO,Rps19-ps14,,1,SIGNED
11985,514664.Thegl,turquoise,islet,,NO,Thegl,,1,SIGNED
11986,516458.Atp7b,turquoise,islet,,NO,Atp7b,,1,SIGNED
11987,516055.Zfp92,turquoise,islet,,NO,Zfp92,,1,SIGNED
11988,10002936332.Gm49878,turquoise,islet,,NO,Gm49878,,1,SIGNED
11989,502591.Hpca,turquoise,islet,,NO,Hpca,,1,SIGNED
11990,10002912241.Lmod3,turquoise,islet,,NO,Lmod3,,1,SIGNED
11991,10002908872.Nkapd1,turquoise,islet,,NO,Nkapd1,,1,SIGNED
11992,10002914243.Lrtm2,turquoise,islet,,NO,Lrtm2,,1,SIGNED
11993,10003840107.9230112J17Rik,turquoise,islet,,NO,9230112J17Rik,,1,SIGNED
11994,10002939298.Gm12974,turquoise,islet,,NO,Gm12974,,1,SIGNED
11995,497867.Tmem215,turquoise,islet,,NO,Tmem215,,1,SIGNED
11996,10002898166.Olfr351,turquoise,islet,,NO,Olfr351,,1,SIGNED
11997,10003840281.Tenm3,turquoise,islet,,NO,Tenm3,,1,SIGNED
11998,10002924861.Rasa2,turquoise,islet,,NO,Rasa2,,1,SIGNED
11999,10004033337.Kmt2d,turquoise,islet,,NO,Kmt2d,,1,SIGNED
12000,10003842145.Lrp10,turquoise,islet,,NO,Lrp10,,1,SIGNED
12001,10002896909.Insyn1,turquoise,islet,,NO,Insyn1,,1,SIGNED
12002,10002938054.Gm25880,turquoise,islet,,NO,Gm25880,,1,SIGNED
12003,10002173061.Gml,turquoise,islet,,NO,Gml,,1,SIGNED
12004,1486611.Ifna2,turquoise,islet,,NO,Ifna2,,1,SIGNED
12005,10003838049.1700028D13Rik,turquoise,islet,,NO,1700028D13Rik,,1,SIGNED
12006,10002906744.Car10,turquoise,islet,,NO,Car10,,1,SIGNED
12007,10003114672.F8,turquoise,islet,,NO,F8,,1,SIGNED
12008,10002908620.Maob,turquoise,islet,,NO,Maob,,1,SIGNED
12009,10003845549.Armc9,turquoise,islet,,NO,Armc9,,1,SIGNED
12010,10003119279.Gm42980,turquoise,islet,,NO,Gm42980,,1,SIGNED
12011,10002937255.Il1rap,turquoise,islet,,NO,Il1rap,,1,SIGNED
12012,10002929084.Gm49431,turquoise,islet,,NO,Gm49431,,1,SIGNED
12013,10004036421.Sp9,turquoise,islet,,NO,Sp9,,1,SIGNED
12014,10002897441.Olfr522,turquoise,islet,,NO,Olfr522,,1,SIGNED
12015,506237.2510046G10Rik,turquoise,islet,,NO,2510046G10Rik,,1,SIGNED
12016,10004036218.Omt2a,turquoise,islet,,NO,Omt2a,,1,SIGNED
12017,10002938031.Gm34667,turquoise,islet,,NO,Gm34667,,1,SIGNED
12018,10002918551.Wfdc11,turquoise,islet,,NO,Wfdc11,,1,SIGNED
12019,10002933051.Megf10,turquoise,islet,,NO,Megf10,,1,SIGNED
12020,10003838849.Vinac1,turquoise,islet,,NO,Vinac1,,1,SIGNED
12021,10004033550.Lpp,turquoise,islet,,NO,Lpp,,1,SIGNED
12022,10002931352.Gpr179,turquoise,islet,,NO,Gpr179,,1,SIGNED
12023,10003842608.Gm43991,turquoise,islet,,NO,Gm43991,,1,SIGNED
12024,10002900090.Otof,turquoise,islet,,NO,Otof,,1,SIGNED
12025,502382.Spata3,turquoise,islet,,NO,Spata3,,1,SIGNED
12026,10002950431.Hhipl1,turquoise,islet,,NO,Hhipl1,,1,SIGNED
12027,10002904592.Hhat,turquoise,islet,,NO,Hhat,,1,SIGNED
12028,10003117062.D630029K05Rik,turquoise,islet,,NO,D630029K05Rik,,1,SIGNED
12029,10002937697.Gm24508,turquoise,islet,,NO,Gm24508,,1,SIGNED
12030,10002917108.Rnf222,turquoise,islet,,NO,Rnf222,,1,SIGNED
12031,10003842072.Foxn2,turquoise,islet,,NO,Foxn2,,1,SIGNED
12032,519287.Gm49792,turquoise,islet,,NO,Gm49792,,1,SIGNED
12033,10002929132.Vmn2r104,turquoise,islet,,NO,Vmn2r104,,1,SIGNED
12034,513997.4930455M05Rik,turquoise,islet,,NO,4930455M05Rik,,1,SIGNED
12035,10002926046.Lgals9,turquoise,islet,,NO,Lgals9,,1,SIGNED
12036,508734.Nxph4,turquoise,islet,,NO,Nxph4,,1,SIGNED
12037,10003840501.1700061F12Rik,turquoise,islet,,NO,1700061F12Rik,,1,SIGNED
12038,10004037563.Ccdc88b,turquoise,islet,,NO,Ccdc88b,,1,SIGNED
12039,10003844252.Gm49374,turquoise,islet,,NO,Gm49374,,1,SIGNED
12040,10003836448.Gipc3,turquoise,islet,,NO,Gipc3,,1,SIGNED
12041,10002926807.Gm49077,turquoise,islet,,NO,Gm49077,,1,SIGNED
12042,10003842036.Sema6a,turquoise,islet,,NO,Sema6a,,1,SIGNED
12043,10002908974.Otp,turquoise,islet,,NO,Otp,,1,SIGNED
12044,10002946694.Gm50284,turquoise,islet,,NO,Gm50284,,1,SIGNED
12045,10002898249.Dot1l,turquoise,islet,,NO,Dot1l,,1,SIGNED
12046,515628.Zfp423,turquoise,islet,,NO,Zfp423,,1,SIGNED
12047,10002933520.Gm5913,turquoise,islet,,NO,Gm5913,,1,SIGNED
12048,10004038387.Atxn7l2,turquoise,islet,,NO,Atxn7l2,,1,SIGNED
12049,518533.Sorbs2,turquoise,islet,,NO,Sorbs2,,1,SIGNED
12050,10002904139.Trhr,turquoise,islet,,NO,Trhr,,1,SIGNED
12051,10002918805.Urad,turquoise,islet,,NO,Urad,,1,SIGNED
12052,10002950981.Gm9614,turquoise,islet,,NO,Gm9614,,1,SIGNED
12053,10002942610.Gm11606,turquoise,islet,,NO,Gm11606,,1,SIGNED
12054,511797.Casp12,turquoise,islet,,NO,Casp12,,1,SIGNED
12055,10002927755.3110009E18Rik,turquoise,islet,,NO,3110009E18Rik,,1,SIGNED
12056,513288.Sypl2,turquoise,islet,,NO,Sypl2,,1,SIGNED
12057,508170.4930449E18Rik,turquoise,islet,,NO,4930449E18Rik,,1,SIGNED
12058,10002911935.B020004J07Rik,turquoise,islet,,NO,B020004J07Rik,,1,SIGNED
12059,10003843361.A930001A20Rik,turquoise,islet,,NO,A930001A20Rik,,1,SIGNED
12060,10002907639.Gm25775,turquoise,islet,,NO,Gm25775,,1,SIGNED
12061,10002900371.Alx1,turquoise,islet,,NO,Alx1,,1,SIGNED
12062,508608.Grid1,turquoise,islet,,NO,Grid1,,1,SIGNED
12063,10002911144.Prph2,turquoise,islet,,NO,Prph2,,1,SIGNED
12064,505178.Gm21048,turquoise,islet,,NO,Gm21048,,1,SIGNED
12065,10004033307.Olfr514,turquoise,islet,,NO,Olfr514,,1,SIGNED
12066,10002928381.Gm14260,turquoise,islet,,NO,Gm14260,,1,SIGNED
12067,514089.Mtrex,turquoise,islet,,NO,Mtrex,,1,SIGNED
12068,10002906953.Gm6312,turquoise,islet,,NO,Gm6312,,1,SIGNED
12069,10003115781.Gm44198,turquoise,islet,,NO,Gm44198,,1,SIGNED
12070,10003838769.Synpo2,turquoise,islet,,NO,Synpo2,,1,SIGNED
12071,10003837702.Tmem229b,turquoise,islet,,NO,Tmem229b,,1,SIGNED
12072,10002943067.Gm12028,turquoise,islet,,NO,Gm12028,,1,SIGNED
12073,10003840687.Gm11447,turquoise,islet,,NO,Gm11447,,1,SIGNED
12074,10002932810.Gm6185,turquoise,islet,,NO,Gm6185,,1,SIGNED
12075,10004034007.Pdzph1,turquoise,islet,,NO,Pdzph1,,1,SIGNED
12076,10003836035.Kcnk10,turquoise,islet,,NO,Kcnk10,,1,SIGNED
12077,10002942425.Nwd2,turquoise,islet,,NO,Nwd2,,1,SIGNED
12078,501919.Rexo1,turquoise,islet,,NO,Rexo1,,1,SIGNED
12079,507308.Spaca4,turquoise,islet,,NO,Spaca4,,1,SIGNED
12080,10002912084.Fam120c,turquoise,islet,,NO,Fam120c,,1,SIGNED
12081,10002940212.Muc19,turquoise,islet,,NO,Muc19,,1,SIGNED
12082,509764.Phkg1,turquoise,islet,,NO,Phkg1,,1,SIGNED
12083,507377.En1,turquoise,islet,,NO,En1,,1,SIGNED
12084,505852.F13a1,turquoise,islet,,NO,F13a1,,1,SIGNED
12085,1015032.C9,turquoise,islet,,NO,C9,,1,SIGNED
12086,10002933767.Gm5257,turquoise,islet,,NO,Gm5257,,1,SIGNED
12087,10002171785.Spib,turquoise,islet,,NO,Spib,,1,SIGNED
12088,10002911652.Cstdc2,turquoise,islet,,NO,Cstdc2,,1,SIGNED
12089,503655.Kif16bos,turquoise,islet,,NO,Kif16bos,,1,SIGNED
12090,10004034576.Olfr410,turquoise,islet,,NO,Olfr410,,1,SIGNED
12091,10002902795.Bmp15,turquoise,islet,,NO,Bmp15,,1,SIGNED
12092,509515.Synpo2l,turquoise,islet,,NO,Synpo2l,,1,SIGNED
12093,514911.4833419O12Rik,turquoise,islet,,NO,4833419O12Rik,,1,SIGNED
12094,10004033861.Sp2,turquoise,islet,,NO,Sp2,,1,SIGNED
12095,512042.Aplp2,turquoise,islet,,NO,Aplp2,,1,SIGNED
12096,10002910336.Gm12770,turquoise,islet,,NO,Gm12770,,1,SIGNED
12097,10003836465.Rufy2,turquoise,islet,,NO,Rufy2,,1,SIGNED
12098,10002914471.Map3k21,turquoise,islet,,NO,Map3k21,,1,SIGNED
12099,504791.Gm15782,turquoise,islet,,NO,Gm15782,,1,SIGNED
12100,10002911243.Agbl5,turquoise,islet,,NO,Agbl5,,1,SIGNED
12101,507136.Vgll4,turquoise,islet,,NO,Vgll4,,1,SIGNED
12102,514544.Sufu,turquoise,islet,,NO,Sufu,,1,SIGNED
12103,10002900282.Slc16a4,turquoise,islet,,NO,Slc16a4,,1,SIGNED
12104,10004035584.Vmn2r59,turquoise,islet,,NO,Vmn2r59,,1,SIGNED
12105,10003836776.Gm6348,turquoise,islet,,NO,Gm6348,,1,SIGNED
12106,10003840057.Ankdd1b,turquoise,islet,,NO,Ankdd1b,,1,SIGNED
12107,10002917740.Adgrg5,turquoise,islet,,NO,Adgrg5,,1,SIGNED
12108,516200.Zbtb17,turquoise,islet,,NO,Zbtb17,,1,SIGNED
12109,10002927133.Lrrc30,turquoise,islet,,NO,Lrrc30,,1,SIGNED
12110,10002913589.Scgb1c1,turquoise,islet,,NO,Scgb1c1,,1,SIGNED
12111,506755.Rhpn1,turquoise,islet,,NO,Rhpn1,,1,SIGNED
12112,10004033407.Olfr1247,turquoise,islet,,NO,Olfr1247,,1,SIGNED
12113,10002937317.Gm15408,turquoise,islet,,NO,Gm15408,,1,SIGNED
12114,503685.1700052I22Rik,turquoise,islet,,NO,1700052I22Rik,,1,SIGNED
12115,10003839413.Gm25213,turquoise,islet,,NO,Gm25213,,1,SIGNED
12116,10003838890.Nckap5,turquoise,islet,,NO,Nckap5,,1,SIGNED
12117,10003840318.Celf2,turquoise,islet,,NO,Celf2,,1,SIGNED
12118,501318.Ppp1r10,turquoise,islet,,NO,Ppp1r10,,1,SIGNED
12119,10002901954.Cytl1,turquoise,islet,,NO,Cytl1,,1,SIGNED
12120,10004038142.Vmn2r-ps35,turquoise,islet,,NO,Vmn2r-ps35,,1,SIGNED
12121,10002897138.Cpne9,turquoise,islet,,NO,Cpne9,,1,SIGNED
12122,10002928998.Kat5,turquoise,islet,,NO,Kat5,,1,SIGNED
12123,10004036397.Mrgprx3-ps,turquoise,islet,,NO,Mrgprx3-ps,,1,SIGNED
12124,10002921695.Gm22013,turquoise,islet,,NO,Gm22013,,1,SIGNED
